8.95,24.6
9.0,23.6
9.033333333333333,24.6
9.083333333333334,23.6
9.116666666666667,24.6
9.166666666666666,23.6
9.2,24.6
9.25,23.6
9.283333333333333,24.6
9.333333333333334,23.6
9.366666666666667,24.6
9.416666666666666,23.6
9.45,24.7
9.5,23.6
9.533333333333333,24.7
9.583333333333334,23.6
9.616666666666667,24.7
9.666666666666666,23.6
9.7,24.7
9.75,23.6
9.783333333333333,24.7
9.833333333333334,23.6
9.866666666666667,24.7
9.916666666666666,23.6
9.95,24.7
10.0,23.7
10.033333333333333,24.7
10.083333333333334,23.7
10.116666666666667,24.7
10.166666666666666,23.7
10.2,24.7
10.25,23.7
10.283333333333333,24.7
10.333333333333334,23.8
10.366666666666667,24.7
10.416666666666666,23.9
10.45,24.7
10.5,23.9
10.533333333333333,24.7
10.583333333333334,24.0
10.616666666666667,24.7
10.666666666666666,24.0
10.7,24.7
10.75,24.0
10.783333333333333,24.7
10.833333333333334,24.2
10.866666666666667,24.7
10.916666666666666,24.2
10.95,24.7
11.0,24.2
11.033333333333333,24.7
11.083333333333334,24.6
11.116666666666667,24.7
11.166666666666666,24.7
11.2,24.7
11.25,24.7
11.283333333333333,24.7
11.333333333333334,24.8
11.366666666666667,24.7
11.416666666666666,24.9
11.45,24.7
11.5,24.9
11.533333333333333,24.7
11.583333333333334,25.0
11.616666666666667,24.7
11.666666666666666,25.1
11.7,24.7
11.75,25.1
11.783333333333333,24.7
11.833333333333334,25.3
11.866666666666667,24.7
11.916666666666666,25.3
11.95,24.7
12.0,25.3
12.033333333333333,24.7
12.083333333333334,25.4
12.116666666666667,24.7
12.166666666666666,25.4
12.2,24.7
12.25,25.5
12.283333333333333,24.7
12.333333333333334,25.6
12.366666666666667,24.7
12.416666666666666,25.6
12.45,24.7
12.5,25.4
12.533333333333333,24.7
12.583333333333334,25.3
12.616666666666667,24.7
12.666666666666666,25.1
12.7,24.8
12.75,24.9
12.783333333333333,24.8
12.833333333333334,24.7
12.866666666666667,24.8
12.916666666666666,24.3
12.95,24.8
13.0,24.0
13.033333333333333,24.8
13.083333333333334,24.0
13.116666666666667,24.8
13.166666666666666,23.9
13.2,24.8
13.25,23.9
13.283333333333333,24.8
13.333333333333334,23.7
13.366666666666667,24.8
13.416666666666666,23.7
13.45,24.8
13.5,23.7
13.533333333333333,24.8
13.583333333333334,23.6
13.616666666666667,24.8
13.666666666666666,23.6
13.7,24.8
13.75,23.6
13.783333333333333,24.8
13.833333333333334,23.6
13.866666666666667,24.8
13.916666666666666,23.6
13.95,24.8
14.0,23.6
14.033333333333333,24.8
14.083333333333334,23.6
14.116666666666667,24.8
14.166666666666666,23.6
14.2,24.8
14.25,23.6
14.283333333333333,24.8
14.333333333333334,23.6
14.366666666666667,24.8
14.416666666666666,23.6
14.45,24.8
14.5,23.6
14.533333333333333,24.8
14.583333333333334,23.6
14.616666666666667,24.8
14.666666666666666,23.6
14.7,24.8
14.75,23.6
14.783333333333333,24.8
14.833333333333334,23.6
14.866666666666667,24.8
14.916666666666666,22.7
14.95,24.8
15.0,23.6
15.033333333333333,24.8
15.083333333333334,23.6
15.116666666666667,24.8
15.166666666666666,23.6
15.2,24.8
15.25,23.7
15.283333333333333,24.8
15.333333333333334,23.9
15.366666666666667,24.8
15.416666666666666,24.0
15.45,24.7
15.5,24.2
15.533333333333333,24.7
15.583333333333334,24.6
15.616666666666667,24.7
15.666666666666666,24.7
15.7,24.7
15.75,24.9
15.783333333333333,24.7
15.833333333333334,24.9
15.866666666666667,24.7
15.916666666666666,25.0
15.95,24.7
16.0,25.0
16.033333333333335,24.7
16.083333333333332,25.1
16.116666666666667,24.7
16.166666666666668,25.1
16.2,24.7
16.25,25.3
16.283333333333335,24.6
16.333333333333332,25.3
16.366666666666667,24.6
16.416666666666668,25.1
16.45,24.7
16.5,25.0
16.533333333333335,24.6
16.583333333333332,24.8
16.616666666666667,24.6
16.666666666666668,24.2
16.7,24.6
16.75,24.2
16.783333333333335,24.6
16.833333333333332,24.0
16.866666666666667,24.6
16.916666666666668,23.9
16.95,24.6
17.0,23.8
17.033333333333335,24.6
17.083333333333332,23.7
17.116666666666667,24.6
17.166666666666668,23.7
17.2,24.6
17.25,23.7
17.283333333333335,24.7
17.333333333333332,23.7
17.366666666666667,24.7
17.416666666666668,23.7
17.45,24.6
17.5,23.6
17.533333333333335,24.6
17.583333333333332,23.7
17.616666666666667,24.7
17.666666666666668,23.8
17.7,24.8
17.75,24.0
17.783333333333335,24.8
17.833333333333332,24.2
17.866666666666667,24.8
17.916666666666668,24.6
17.95,24.7
18.0,24.6
18.033333333333335,24.7
18.083333333333332,24.6
18.116666666666667,24.6
18.166666666666668,24.2
18.2,24.7
18.25,24.2
18.283333333333335,24.6
18.333333333333332,24.0
18.366666666666667,24.7
18.416666666666668,24.0
18.45,24.6
18.5,23.9
18.533333333333335,24.6
18.583333333333332,23.9
18.616666666666667,24.7
18.666666666666668,23.7
18.7,24.6
18.75,23.7
18.783333333333335,24.7
18.833333333333332,23.7
18.866666666666667,24.8
18.916666666666668,23.6
18.933333333333334,24.8
19.0,23.6
19.016666666666666,23.7
19.083333333333332,23.6
19.1,23.7
19.166666666666668,23.6
19.183333333333334,23.7
19.25,23.6
19.266666666666666,23.7
19.333333333333332,23.8
19.35,23.7
19.416666666666668,24.0
19.433333333333334,23.7
19.5,24.2
19.516666666666666,23.7
19.583333333333332,24.2
19.6,23.7
19.666666666666668,24.7
19.683333333333334,23.7
19.75,24.9
19.766666666666666,23.7
19.833333333333332,25.0
19.85,23.7
19.916666666666668,25.3
19.933333333333334,23.6
20.0,25.4
20.016666666666666,23.6
20.083333333333332,25.4
20.1,23.6
20.166666666666668,25.3
20.183333333333334,23.6
20.25,25.1
20.266666666666666,23.6
20.333333333333332,24.9
20.35,23.6
20.416666666666668,24.7
20.433333333333334,23.6
20.5,24.2
20.516666666666666,23.6
20.583333333333332,24.2
20.6,23.6
20.666666666666668,24.0
20.683333333333334,23.6
20.75,23.9
20.766666666666666,23.6
20.833333333333332,23.7
20.85,23.6
20.916666666666668,23.7
20.933333333333334,23.6
21.0,23.6
21.016666666666666,23.6
21.083333333333332,23.6
21.1,23.6
21.166666666666668,23.6
21.183333333333334,23.6
21.25,23.6
21.266666666666666,23.6
21.333333333333332,23.6
21.35,23.6
21.416666666666668,23.6
21.433333333333334,23.6
21.5,23.6
21.516666666666666,23.6
21.583333333333332,22.7
21.6,23.6
21.666666666666668,22.7
21.683333333333334,23.6
21.75,22.7
21.766666666666666,23.6
21.833333333333332,23.6
21.85,23.6
21.916666666666668,23.6
21.933333333333334,23.6
22.0,23.6
22.016666666666666,23.6
22.083333333333332,23.7
22.1,23.6
22.166666666666668,23.8
22.183333333333334,23.7
22.25,23.9
22.266666666666666,23.7
22.333333333333332,24.0
22.35,23.7
22.416666666666668,24.2
22.433333333333334,23.7
22.5,24.2
22.516666666666666,23.8
22.583333333333332,24.6
22.6,23.9
22.666666666666668,24.6
22.683333333333334,23.9
22.75,24.7
22.766666666666666,24.0
22.833333333333332,24.8
22.85,24.0
22.916666666666668,24.8
22.933333333333334,24.0
23.0,24.9
23.016666666666666,24.2
23.083333333333332,24.9
23.1,24.2
23.166666666666668,24.9
23.183333333333334,24.2
23.25,24.9
23.266666666666666,24.6
23.333333333333332,24.9
23.35,24.7
23.416666666666668,25.0
23.433333333333334,24.7
23.5,25.0
23.516666666666666,24.8
23.583333333333332,25.0
23.6,24.9
23.666666666666668,25.0
23.683333333333334,24.9
23.75,25.0
23.766666666666666,25.0
23.833333333333332,25.0
23.85,25.1
23.916666666666668,25.0
23.933333333333334,25.1

